ExportedAt,LinkInstanceId,LinkInstanceName,LinkDocumentTitle,RoomId,RoomUniqueId,RoomNumber,RoomName,Level,Phase,Department,ResolvedDepartment,ResolvedAreaBuilding,ResolvedBuilding,ResolvedSite,Area,Perimeter,LocationX,LocationY,LocationZ,Actual Lighting Load,Actual Lighting Load per area,Actual Power Load,Actual Power Load per area,Area per Person,Base Lighting Load on,Base Offset,Base Power Load on,Calculated Cooling Load per area,Calculated Heating Load per area,Calculated Supply Airflow per area,Category,Ceiling Finish,CLASSIFICATION,Comments,Computation Height,Design Option,dRofus_room_designvsprog,dRofus_room_FFE_last synched,dRofus_room_finish_ceiling_1,dRofus_room_finish_ceiling_2,dRofus_room_finish_floor_1,dRofus_room_finish_floor_2,dRofus_room_finish_skirting_1,dRofus_room_finish_wall_1,dRofus_room_func_grp,dRofus_room_func_grp_2,dRofus_room_func_no,dRofus_room_id,dRofus_room_last_sync,dRofus_room_name_on_dwg,dRofus_room_program_area,dRofus_room_RLS Doc Status,dRofus_room_rls_reference,drofus_room_rls_reference (digital prototype),dRofus_room_type,Export to IFC,Floor Finish,Groups: Nominated Typical Room: Name,Heat Load Values,IfcGUID,Latent Heat Gain per person,Lighting Load Units,Limit Offset,Name,Number,Number of People,NWB_AssetType,NWB_AssetTypeCode,NWB_Category,NWB_Department,NWB_DimArea,NWB_Discipline,NWB_RoomID,NWB_RoomName,NWB_SubDepartment,NWB_System,NWB_UniclassCode,NWB_UniclassDescription,Occupancy,Occupancy Unit,Phase Id,Plenum Lighting Contribution,Power Load Units,QAQC_Room_Filter_1,RLS alignment,RLS inground services,Room Type Filtering,Sensible Heat Gain per person,SOLAR ACCESS NUMBER,Specified Lighting Load,Specified Lighting Load per area,Specified Power Load,Specified Power Load per area,Total Heat Gain per person,Unbounded Height,Upper Limit,Volume,Workset
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14341988,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad764,IP4.11.257,"Ensuite, Inboard",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,4.9 m²,8722,201.870079,275.710977,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, water resistant, drop-in tiles, prefinished, 600 x 1200",,,0,-1,-2.2,11.06.2026,CLTI-014,,FLVY-009,,FLSK-010,WLFI-011.07,Patient Areas,,WBH.IP4.01.051,112860,21/07/2026,ENS-ST-A,5,,Refer to AusHFG ENS-ST-A1,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, wet area, non-slip",,By Space Type,33$NFfXIbCHRdp1S48QbgZ,59 W,Power Density,2700,"Ensuite, Inboard",IP4.11.257,0,Rooms,AROO,Rooms,IP4,5.098160372603819,Architecture,WBH-W-11.257,"Ensuite, Inboard",01,YES,SL_90_10,Room Spaces,1 patient; 1 staff assisting,0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14341991,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad767,IP4.11.236,"1 Bed Room, Obstetric - Class N",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,17.5 m²,17643,205.031168,283.84171,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, flush set, suspended, paint, washable",,,0,-1,-2.611111,11.06.2026,CLFS-006,CLGE-001,FLVY-500,,FLSK-010,WLFI-001,Patient Areas,,WBH.IP4.01.030,112839,21/07/2026,1BR-OBS-N,18,,NWB-ARC-WBH-AR-RLS-IP1.01.026,,PS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant, feature",Refer to Typical Room,By Space Type,33$NFfXIbCHRdp1S48QbgW,59 W,Power Density,2700,"1 Bed Room, Obstetric - Class N",IP4.11.236,0,Rooms,AROO,Rooms,IP4,17.958255258778347,Architecture,WBH-W-11.236,"1 Bed Room, Obstetric - Class N",01,YES,SL_90_10,Room Spaces,1 patient; 1-2 staff; 1-2 visitors,0,New Construction,20.00%,Power Density,,0,0,PS-1BR-OBS-N,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14341994,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad76a,IP4.11.237,Anteroom,LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,6.2 m²,10056,215.387139,276.167825,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, flush set, suspended, paint, washable",,,0,-1,2.5,11.06.2026,CLFS-006,,FLVY-007,FLVY-009,FLSK-010,WLFI-001,Patient Areas,,WBH.IP4.01.031,112840,21/07/2026,ANRM,6,,NWB-ARC-GEN-AR-RLS-PS-ANRM,,PS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Refer to Typical Room,By Space Type,33$NFfXIbCHRdp1S48Qbgj,59 W,Power Density,2700,Anteroom,IP4.11.237,0,Rooms,AROO,Rooms,IP4,6.142083249999437,Architecture,WBH-W-11.237,Anteroom,01,YES,SL_90_10,Room Spaces,1 - 2,0,New Construction,20.00%,Power Density,,0,0,PS-ANRM,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14341997,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad76d,IP4.11.300,"Office, 3 Person",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,14.4 m²,16607,245.622676,276.085888,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,-6.2,11.06.2026,,,FLVY-500,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.033,112912,21/07/2026,OFF-3P,15,,NWB-ARC-GEN-AR-RLS-PS-OFF-3P,,PS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant, feature",,By Space Type,33$NFfXIbCHRdp1S48Qbgg,59 W,Power Density,2700,"Office, 3 Person",IP4.11.300,0,Rooms,AROO,Rooms,IP4,14.013797250000522,Architecture,WBH-W-11.300,"Office, 3 Person",02,YES,SL_90_10,Room Spaces,Up to 3 staff,0,New Construction,20.00%,Power Density,D40_Done,0,0,PS-OFF-3P,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342003,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad773,IP4.11.304,"Toilet, Staff, 3m2",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,3.2 m²,7404,249.455759,251.627885,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, water resistant, drop-in tiles, prefinished, 600 x 1200",,,0,-1,7,11.06.2026,CLTI-014,,FLVY-009,,FLSK-010,WLFI-001,Staff Areas,,WBH.IP4.03.003,112917,21/07/2026,WCST,3,,Refer to AusHFG WCST,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, wet area, non-slip",,By Space Type,33$NFfXIbCHRdp1S48Qbgq,59 W,Power Density,2700,"Toilet, Staff, 3m2",IP4.11.304,0,Rooms,AROO,Rooms,IP4,2.7750000000000172,Architecture,WBH-W-11.304,"Toilet, Staff, 3m2",03,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342006,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad776,IP4.11.284,"Dirty Utility, 14m2",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,11.7 m²,13878,246.848383,258.113103,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, water resistant, drop-in tiles, prefinished, 600 x 1200",,,0,-1,-8.142857,11.06.2026,CLTI-014,,FLVY-009,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.016,112890,21/07/2026,DTUR-14,14,,NWB-ARC-WBH-AR-RLS-IP1.02.014,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, wet area, non-slip",Refer to Typical Room,By Space Type,33$NFfXIbCHRdp1S48Qbgn,59 W,Power Density,2700,"Dirty Utility, 14m2",IP4.11.284,0,Rooms,AROO,Rooms,IP4,13.152750000002934,Architecture,WBH-W-11.284,"Dirty Utility, 14m2",02,YES,SL_90_10,Room Spaces,1 - 2 intermittently,0,New Construction,20.00%,Power Density,,0,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342009,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad779,IP4.11.283,Store - General,LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,7.2 m²,10952,308.797846,275.973937,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,-21.777778,11.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.015,112889,21/07/2026,STGN,9,,Refer to AusHFG STGN,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,33$NFfXIbCHRdp1S48Qbg_,59 W,Power Density,2700,Store - General,IP4.11.283,0,Rooms,AROO,Rooms,IP4,9.105750000000864,Architecture,WBH-W-11.283,Store - General,02,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342012,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad77c,IP4.11.275,"Office, Clinical Workroom",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,14.6 m²,16176,264.273341,276.300221,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",,,0,-1,-0.466667,11.06.2026,CLTI-002,,FLVY-007,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.006,112880,21/07/2026,OFF-CLN,15,,NWB-ARC-WBH-AR-RLS-IP2.02.006,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,33$NFfXIbCHRdp1S48Qbgx,59 W,Power Density,2700,"Office, Clinical Workroom",IP4.11.275,0,Rooms,AROO,Rooms,IP4,14.77492250000258,Architecture,WBH-W-11.275,"Office, Clinical Workroom",02,YES,SL_90_10,Room Spaces,4 workstations,0,New Construction,20.00%,Power Density,D40_Done,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342015,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad77f,IP4.11.285,"Store - Equipment, 20m2",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,16.6 m²,17735,316.83143,281.26222,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,-15.7,11.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.017,112891,21/07/2026,STEQ-20,20,,NWB-ARC-WBH-AR-RLS-DR-STEQ-20-IP2,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Refer to Typical Room,By Space Type,33$NFfXIbCHRdp1S48Qbgu,59 W,Power Density,2700,"Store - Equipment, 20m2",IP4.11.285,0,Rooms,AROO,Rooms,IP4,18.58614018822884,Architecture,WBH-W-11.285,"Store - Equipment, 20m2",02,YES,SL_90_10,Room Spaces,"1-2 staff, intermittently",0,New Construction,20.00%,Power Density,,0,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342018,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad782,IP4.11.299,"Office, 1 Person",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,8.4 m²,11942,225.265925,296.944508,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,,,,0,-1,-6.555556,11.06.2026,,,FLVY-500,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.032,112911,21/07/2026,OFF-1P,9,,Refer to AusHFG OFF-1P-9,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant, feature",,By Space Type,33$NFfXIbCHRdp1S48Qbf5,59 W,Power Density,2700,"Office, 1 Person",IP4.11.299,0,Rooms,AROO,Rooms,IP4,9.125491500000074,Architecture,WBH-W-11.299,"Office, 1 Person",02,YES,SL_90_10,Room Spaces,"1 staff, up to 2 visitors",0,New Construction,20.00%,Power Density,D40_Done,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342021,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad785,IP4.11.281,"Clean Store, Imprest, 20m2",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,17.6 m²,18018,259.994259,256.93423,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, flush set, suspended, paint, washable",,,0,-1,-5.2,11.06.2026,CLFS-006,,FLVY-007,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.012,112886,21/07/2026,CLN-20 (IMP),20,,NWB-ARC-WBH-AR-RLS-IP1.02.033,,DR,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Refer to Typical Room,By Space Type,33$NFfXIbCHRdp1S48Qbf2,59 W,Power Density,2700,"Clean Store, Imprest, 20m2",IP4.11.281,0,Rooms,AROO,Rooms,IP4,16.293632500004755,Architecture,WBH-W-11.281,"Clean Store, Imprest, 20m2",02,YES,SL_90_10,Room Spaces,1 - 2 staff intermittently,0,New Construction,20.00%,Power Density,,0,0,DR,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342024,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad788,IP4.11.282,"Medication Room, 20m2",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,17.2 m²,16679,273.950131,255.785608,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, flush set, suspended, paint, washable",,,0,-1,-8.35,11.06.2026,CLFS-006,,FLVY-007,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.014,112888,21/07/2026,MED-20,20,,NWB-ARC-WBH-AR-RLS-IP1.02.011,,PS,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",Refer to Typical Room,By Space Type,33$NFfXIbCHRdp1S48QbfF,59 W,Power Density,2700,"Medication Room, 20m2",IP4.11.282,0,Rooms,AROO,Rooms,IP4,16.65636649998089,Architecture,WBH-W-11.282,"Medication Room, 20m2",02,YES,SL_90_10,Room Spaces,1 - 2 staff intermittently,0,New Construction,20.00%,Power Density,,0,0,PS-MED-20,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342027,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad78b,IP4.11.279,Bay - Pneumatic Tube,LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,1.1 m²,4198,320.284449,252.542881,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,10,11.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.010,112884,21/07/2026,BPTS,1,,Refer to AusHFG BPTS,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,33$NFfXIbCHRdp1S48QbfC,59 W,Power Density,2700,Bay - Pneumatic Tube,IP4.11.279,0,Rooms,AROO,Rooms,IP4,1.0499999999999998,Architecture,WBH-W-11.279,Bay - Pneumatic Tube,02,YES,SL_90_10,Room Spaces,accessed by staff intermittently,0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342030,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad78e,IP4.11.291,"Bay - Handwashing, Type B",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,1.0 m²,4048,365.174777,249.216631,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, flush set, suspended, paint, washable",,,0,-1,-1,11.06.2026,CLFS-006,,FLVY-003,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.023,112897,21/07/2026,BHWS-B,1,,Refer to AusHFG BHWS-B,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, non slip",,By Space Type,33$NFfXIbCHRdp1S48Qbf9,59 W,Power Density,2700,"Bay - Handwashing, Type B",IP4.11.291,0,Rooms,AROO,Rooms,IP4,1.6614999993900899,Architecture,WBH-W-11.291,"Bay - Handwashing, Type B",02,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342039,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad797,IP4.11.290,"Bay - Handwashing, Type B",LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,0.7 m²,3318,323.228003,271.984511,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, flush set, suspended, paint, washable",,,0,-1,-34,11.06.2026,CLFS-006,,FLVY-003,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.022,112896,21/07/2026,BHWS-B,1,,Refer to AusHFG BHWS-B,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, non slip",,By Space Type,33$NFfXIbCHRdp1S48QbfG,59 W,Power Density,2700,"Bay - Handwashing, Type B",IP4.11.290,0,Rooms,AROO,Rooms,IP4,1.4334250000001127,Architecture,WBH-W-11.290,"Bay - Handwashing, Type B",02,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342042,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad79a,IP4.11.277,Bay - Resuscitation Trolley,LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,1.9 m²,5541,295.738823,251.953725,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,24,11.06.2026,CLTI-008,,FLVY-007,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.008,112882,21/07/2026,BRES,1.5,,Refer to AusHFG BRES,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,33$NFfXIbCHRdp1S48QbfT,59 W,Power Density,2700,Bay - Resuscitation Trolley,IP4.11.277,0,Rooms,AROO,Rooms,IP4,1.4334250000001165,Architecture,WBH-W-11.277,Bay - Resuscitation Trolley,02,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342045,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad79d,IP4.11.C30,Corridor,LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,68.4 m²,61012,241.977048,269.177504,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: acoustic, drop-in tiles, 600 x 1200",SECURE - YELLOW,CLINICAL-TYPE B1,0,-1,-82.50478,11.06.2026,CLTI-002,CLFS-006,FLVY-007,FLVY-500,FLSK-010,WLFI-001,Intradepartmental Circulation,,WBH.IP4.IC.001,114061,21/07/2026,CORR,366.1,,-,,Circulation,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant FLOOR FINISH: vinyl, seamless, coved, standard slip resistant, feature",,By Space Type,33$NFfXIbCHRdp1S48QbfQ,59 W,Power Density,2700,Corridor,IP4.11.C30,0,Rooms,AROO,Rooms,IP4,160.14267036505728,Architecture,WBH-W-11.C30,Corridor,IC,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,0,0,,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342449,c3fd73e9-8529-4c45-b9f3-05c108b08dc7-00dad931,IP4.11.298,Bay - Meal Trolley,LEVEL 11,New Construction,Inpatient Obstetric 4,IP4,,,,1.7 m²,5633,237.785143,259.70332,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, drop-in tiles, prefinished, 600 x 1200",,,0,-1,-52,11.06.2026,CLTI-008,,FLVY-500,,FLSK-010,WLFI-001,Clinical Support Areas,,WBH.IP4.02.030,112904,21/07/2026,BMT,4,,Refer to AusHFG BMT,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, standard slip resistant",,By Space Type,33$NFfXIbCHRdp1S48QbJs,59 W,Power Density,2700,Bay - Meal Trolley,IP4.11.298,0,Rooms,AROO,Rooms,IP4,4.920477500000811,Architecture,WBH-W-11.298,Bay - Meal Trolley,02,YES,SL_90_10,Room Spaces,,0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
2026-08-01 19:58:17,11608888,NWB-ARC-WBH-AR-MOD-0036.rvt : 26 : location Internal,NWB-ARC-WBH-AR-MOD-0036,14342673,8c9bf9f9-0a09-4107-8a4e-fab4e4ae1293-00dada11,IP3.11.150,"Toilet, Staff, 3m2",LEVEL 11,New Construction,Inpatient Obstetric 3,IP3,,,,3.4 m²,7442,199.321885,418.034895,265.748031,0 W,0.00 W/m²,0 W,0.00 W/m²,28.6 m²,By Space Type,0,By Space Type,0.0,0.0,0.0,-2000160,"CEILING: plasterboard, water resistant, drop-in tiles, prefinished, 600 x 1200",,,0,-1,14.666667,11.06.2026,CLTI-014,,FLVY-009,,FLSK-010,WLFI-001,Staff Areas,,WBH.IP3.03.002,112807,21/07/2026,WCST,3,,Refer to AusHFG WCST,,SC,By Type,"FLOOR FINISH: vinyl, seamless, coved, wet area, non-slip",,By Space Type,2Cc$dv2Wb11ufE_hJaTCY2,59 W,Power Density,2700,"Toilet, Staff, 3m2",IP3.11.150,0,Rooms,AROO,Rooms,IP3,3.148000000000118,Architecture,WBH-W-11.150,"Toilet, Staff, 3m2",03,YES,SL_90_10,Room Spaces,1,0,New Construction,20.00%,Power Density,,0,0,SC,73 W,0.0,0 W,10.76 W/m²,0 W,13.99 W/m²,132 W,2700,LEVEL 11,0.0,AR Rooms
